sessionID;DNI;Telef;CP;duration_call_mins;funnel_Q;Producto
b'MC43MTk0NTEyOTg3Njk1MDU2';X54909486;683494861;28729;20.90138134318424;Piso;Home Premium
b'MC43MTk0NTEyOTg3Njk1MDU2';X54909486;683494861;28729;20.90138134318424;Intermedio;Home Premium
b'MC43MTk0NTEyOTg3Njk1MDU2';X54909486;683494861;28729;20.90138134318424;Sin Perro;Home Premium
b'MC45Njg5NzE5NTY0NDY3NDA2';X95441145;633295749;28035;16.205227082022944;Chalet;Home Premium
b'MC45Njg5NzE5NTY0NDY3NDA2';X95441145;633295749;28035;16.205227082022944;Unifamiliar;Home Premium
b'MC45Njg5NzE5NTY0NDY3NDA2';X95441145;633295749;28035;16.205227082022944;Con Rejas;Home Premium
b'MC4xMzgyNDY4MTMwNDg1NTQwMg==';X95441145;633295749;28035;25.452887142420416;Chalet;Home Premium
b'MC4xMzgyNDY4MTMwNDg1NTQwMg==';X95441145;633295749;28035;25.452887142420416;Unifamiliar;Home Premium
b'MC4xMzgyNDY4MTMwNDg1NTQwMg==';X95441145;633295749;28035;25.452887142420416;Con Rejas;Home Premium
b'MC43MTY3NTY4ODgyNzA3NTM3';X95441145;633295749;28035;14.36817058357843;Chalet;Home Premium
b'MC43MTY3NTY4ODgyNzA3NTM3';X95441145;633295749;28035;14.36817058357843;Unifamiliar;Home Premium
b'MC43MTY3NTY4ODgyNzA3NTM3';X95441145;633295749;28035;14.36817058357843;Con Rejas;Home Premium
b'MC4xNzg1OTIwNTQ0NzU0NTUyMw==';X38974726;608883114;28432;27.861422201205073;Chalet;Home Premium Plus
b'MC4xNzg1OTIwNTQ0NzU0NTUyMw==';X38974726;608883114;28432;27.861422201205073;Unifamiliar;Home Premium Plus
b'MC4xNzg1OTIwNTQ0NzU0NTUyMw==';X38974726;608883114;28432;27.861422201205073;Con Rejas;Home Premium Plus
b'MC42MDg3NjA5OTI5Mjc3Mzc4';X38974726;608883114;28432;18.036107108640902;Chalet;Home Premium Plus
b'MC42MDg3NjA5OTI5Mjc3Mzc4';X38974726;608883114;28432;18.036107108640902;Unifamiliar;Home Premium Plus
b'MC42MDg3NjA5OTI5Mjc3Mzc4';X38974726;608883114;28432;18.036107108640902;Con Rejas;Home Premium Plus
b'MC40NjcxMjI5MTg0NjUwOTYzNQ==';X38974726;608883114;28432;12.582746425359105;Chalet;Home Premium Plus
b'MC40NjcxMjI5MTg0NjUwOTYzNQ==';X38974726;608883114;28432;12.582746425359105;Unifamiliar;Home Premium Plus
b'MC40NjcxMjI5MTg0NjUwOTYzNQ==';X38974726;608883114;28432;12.582746425359105;Con Rejas;Home Premium Plus
b'MC42OTUxMzI0MTg2MzA2Mzk3';X04716537;644483802;28986;24.106425812355113;Chalet;Home Premium Plus
b'MC42OTUxMzI0MTg2MzA2Mzk3';X04716537;644483802;28986;24.106425812355113;Adosado;Home Premium Plus
b'MC42OTUxMzI0MTg2MzA2Mzk3';X04716537;644483802;28986;24.106425812355113;Con Rejas;Home Premium Plus
b'MC43NjM3OTczMzA5MjQ2NzE2';X12574839;663188740;28232;30.636799045122054;Piso;Home Basic
b'MC43NjM3OTczMzA5MjQ2NzE2';X12574839;663188740;28232;30.636799045122054;Bajo;Home Basic
b'MC43NjM3OTczMzA5MjQ2NzE2';X12574839;663188740;28232;30.636799045122054;Sin Rejas;Home Basic
b'MC43NjM3OTczMzA5MjQ2NzE2';X12574839;663188740;28232;30.636799045122054;Con Perro;Home Basic
b'MC44NzQ5NTcwOTE0NjMyODE=';X12574839;663188740;28232;26.799217576536357;Piso;Home Basic
b'MC44NzQ5NTcwOTE0NjMyODE=';X12574839;663188740;28232;26.799217576536357;Bajo;Home Basic
b'MC44NzQ5NTcwOTE0NjMyODE=';X12574839;663188740;28232;26.799217576536357;Sin Rejas;Home Basic
b'MC44NzQ5NTcwOTE0NjMyODE=';X12574839;663188740;28232;26.799217576536357;Con Perro;Home Basic
b'MC43Njk2MDM3MTU0MjI0MDk2';X12574839;663188740;28232;22.62772037155306;Piso;Home Basic
b'MC43Njk2MDM3MTU0MjI0MDk2';X12574839;663188740;28232;22.62772037155306;Bajo;Home Basic
b'MC43Njk2MDM3MTU0MjI0MDk2';X12574839;663188740;28232;22.62772037155306;Sin Rejas;Home Basic
b'MC43Njk2MDM3MTU0MjI0MDk2';X12574839;663188740;28232;22.62772037155306;Con Perro;Home Basic
b'MC40MzMxNTY0NTA0OTA5Mjcy';X98343419;601075616;28910;11.346213725328843;Piso;Home Basic
b'MC40MzMxNTY0NTA0OTA5Mjcy';X98343419;601075616;28910;11.346213725328843;Bajo;Home Basic
b'MC40MzMxNTY0NTA0OTA5Mjcy';X98343419;601075616;28910;11.346213725328843;Con Rejas;Home Basic
b'MC40MzMxNTY0NTA0OTA5Mjcy';X98343419;601075616;28910;11.346213725328843;Sin Perro;Home Basic
b'MC44ODUwMzk2MjU2MTUxMTc1';X98343419;601075616;28910;27.221670963363;Piso;Home Basic
b'MC44ODUwMzk2MjU2MTUxMTc1';X98343419;601075616;28910;27.221670963363;Bajo;Home Basic
b'MC44ODUwMzk2MjU2MTUxMTc1';X98343419;601075616;28910;27.221670963363;Con Rejas;Home Basic
b'MC44ODUwMzk2MjU2MTUxMTc1';X98343419;601075616;28910;27.221670963363;Sin Perro;Home Basic
b'MC44NDcwMzc2MDYwNTc3NDA0';X98343419;601075616;28910;26.92344186948783;Piso;Home Basic
b'MC44NDcwMzc2MDYwNTc3NDA0';X98343419;601075616;28910;26.92344186948783;Bajo;Home Basic
b'MC44NDcwMzc2MDYwNTc3NDA0';X98343419;601075616;28910;26.92344186948783;Con Rejas;Home Basic
b'MC44NDcwMzc2MDYwNTc3NDA0';X98343419;601075616;28910;26.92344186948783;Sin Perro;Home Basic
b'MC44NTQ0ODM5Mjg4MjgwNzg=';X98343419;601075616;28910;13.132409429729366;Piso;Home Basic
b'MC44NTQ0ODM5Mjg4MjgwNzg=';X98343419;601075616;28910;13.132409429729366;Bajo;Home Basic
b'MC44NTQ0ODM5Mjg4MjgwNzg=';X98343419;601075616;28910;13.132409429729366;Con Rejas;Home Basic
b'MC44NTQ0ODM5Mjg4MjgwNzg=';X98343419;601075616;28910;13.132409429729366;Sin Perro;Home Basic
b'MC41NTk3OTcxMTUyMDEwMjE3';X98343419;601075616;28910;15.288717960230098;Piso;Home Basic
b'MC41NTk3OTcxMTUyMDEwMjE3';X98343419;601075616;28910;15.288717960230098;Bajo;Home Basic
b'MC41NTk3OTcxMTUyMDEwMjE3';X98343419;601075616;28910;15.288717960230098;Con Rejas;Home Basic
b'MC41NTk3OTcxMTUyMDEwMjE3';X98343419;601075616;28910;15.288717960230098;Sin Perro;Home Basic
b'MC42NzQ1NzIzMjg4Mzg2MzY3';X34005275;656850563;28766;17.078861460236116;Chalet;Home Basic
b'MC42NzQ1NzIzMjg4Mzg2MzY3';X34005275;656850563;28766;17.078861460236116;Unifamiliar;Home Basic
b'MC42NzQ1NzIzMjg4Mzg2MzY3';X34005275;656850563;28766;17.078861460236116;Sin Rejas;Home Basic
b'MC41MDI2OTE4NzkzNjg3MDU3';X34005275;656850563;28766;20.422112369559642;Chalet;Home Basic
b'MC41MDI2OTE4NzkzNjg3MDU3';X34005275;656850563;28766;20.422112369559642;Unifamiliar;Home Basic
b'MC41MDI2OTE4NzkzNjg3MDU3';X34005275;656850563;28766;20.422112369559642;Sin Rejas;Home Basic
b'MC4wMDg5Njg1MzkwNzM0NzE4Mzc=';X34005275;656850563;28766;16.968115963493574;Chalet;Home Basic
b'MC4wMDg5Njg1MzkwNzM0NzE4Mzc=';X34005275;656850563;28766;16.968115963493574;Unifamiliar;Home Basic
b'MC4wMDg5Njg1MzkwNzM0NzE4Mzc=';X34005275;656850563;28766;16.968115963493574;Sin Rejas;Home Basic
b'MC4yNTA4NjIwNDgwMTg5NDk2';X34005275;656850563;28766;28.53546308640444;Chalet;Home Basic
b'MC4yNTA4NjIwNDgwMTg5NDk2';X34005275;656850563;28766;28.53546308640444;Unifamiliar;Home Basic
b'MC4yNTA4NjIwNDgwMTg5NDk2';X34005275;656850563;28766;28.53546308640444;Sin Rejas;Home Basic
b'MC42OTMyNzY1ODIwODk3Nzg=';X34005275;656850563;28766;22.732797320329418;Chalet;Home Basic
b'MC42OTMyNzY1ODIwODk3Nzg=';X34005275;656850563;28766;22.732797320329418;Unifamiliar;Home Basic
b'MC42OTMyNzY1ODIwODk3Nzg=';X34005275;656850563;28766;22.732797320329418;Sin Rejas;Home Basic
b'MC4yNDQ0OTY3NDA5MjM3NTUxNw==';X82198336;695030577;28230;9.508797007618469;Piso;Home Premium Plus
b'MC4yNDQ0OTY3NDA5MjM3NTUxNw==';X82198336;695030577;28230;9.508797007618469;Intermedio;Home Premium Plus
b'MC4yNDQ0OTY3NDA5MjM3NTUxNw==';X82198336;695030577;28230;9.508797007618469;Sin Perro;Home Premium Plus
b'MC43NTU3ODI1ODQ2OTMxMzg5';X82198336;695030577;28230;23.568993894110925;Piso;Home Premium Plus
b'MC43NTU3ODI1ODQ2OTMxMzg5';X82198336;695030577;28230;23.568993894110925;Intermedio;Home Premium Plus
b'MC43NTU3ODI1ODQ2OTMxMzg5';X82198336;695030577;28230;23.568993894110925;Sin Perro;Home Premium Plus
b'MC4zMzYxOTA2MTI4MzYyMTk3Ng==';X82198336;695030577;28230;17.001020228011864;Piso;Home Premium Plus
b'MC4zMzYxOTA2MTI4MzYyMTk3Ng==';X82198336;695030577;28230;17.001020228011864;Intermedio;Home Premium Plus
b'MC4zMzYxOTA2MTI4MzYyMTk3Ng==';X82198336;695030577;28230;17.001020228011864;Sin Perro;Home Premium Plus
b'MC45MzkzOTk1OTAwMDU4NDk5';X82198336;695030577;28230;11.256843163228584;Piso;Home Premium Plus
b'MC45MzkzOTk1OTAwMDU4NDk5';X82198336;695030577;28230;11.256843163228584;Intermedio;Home Premium Plus
b'MC45MzkzOTk1OTAwMDU4NDk5';X82198336;695030577;28230;11.256843163228584;Sin Perro;Home Premium Plus
b'MC44NTgwODg2MzU0MzE2MTg1';X82198336;695030577;28230;11.083443510221597;Piso;Home Premium Plus
b'MC44NTgwODg2MzU0MzE2MTg1';X82198336;695030577;28230;11.083443510221597;Intermedio;Home Premium Plus
b'MC44NTgwODg2MzU0MzE2MTg1';X82198336;695030577;28230;11.083443510221597;Sin Perro;Home Premium Plus
b'MC45NzQ4OTIxMDc3OTg4MDg3';X11229905;627325006;28309;18.590492711144314;Chalet;Home Basic
b'MC45NzQ4OTIxMDc3OTg4MDg3';X11229905;627325006;28309;18.590492711144314;Unifamiliar;Home Basic
b'MC45NzQ4OTIxMDc3OTg4MDg3';X11229905;627325006;28309;18.590492711144314;Con Rejas;Home Basic
b'MC40ODU5MjUwNTE5NjIwMDA2NA==';X11229905;627325006;28309;16.843250668266688;Chalet;Home Basic
b'MC40ODU5MjUwNTE5NjIwMDA2NA==';X11229905;627325006;28309;16.843250668266688;Unifamiliar;Home Basic
b'MC40ODU5MjUwNTE5NjIwMDA2NA==';X11229905;627325006;28309;16.843250668266688;Con Rejas;Home Basic
b'MC44Njk2OTM5NzI4ODcyNjA2';X78335374;634062285;28391;6.739763281719606;Piso;Home Basic
b'MC44Njk2OTM5NzI4ODcyNjA2';X78335374;634062285;28391;6.739763281719606;Bajo;Home Basic
b'MC44Njk2OTM5NzI4ODcyNjA2';X78335374;634062285;28391;6.739763281719606;Sin Rejas;Home Basic
b'MC44Njk2OTM5NzI4ODcyNjA2';X78335374;634062285;28391;6.739763281719606;Sin Perro;Home Basic
b'MC44MDgzMjkxOTc1MDI0MzU2';X78335374;634062285;28391;9.78848237356387;Piso;Home Basic
b'MC44MDgzMjkxOTc1MDI0MzU2';X78335374;634062285;28391;9.78848237356387;Bajo;Home Basic
b'MC44MDgzMjkxOTc1MDI0MzU2';X78335374;634062285;28391;9.78848237356387;Sin Rejas;Home Basic
b'MC44MDgzMjkxOTc1MDI0MzU2';X78335374;634062285;28391;9.78848237356387;Sin Perro;Home Basic
b'MC42MjYyMDY0NTg0MzQ5NDM=';X78335374;634062285;28391;23.198558205199337;Piso;Home Basic
b'MC42MjYyMDY0NTg0MzQ5NDM=';X78335374;634062285;28391;23.198558205199337;Bajo;Home Basic
b'MC42MjYyMDY0NTg0MzQ5NDM=';X78335374;634062285;28391;23.198558205199337;Sin Rejas;Home Basic
b'MC42MjYyMDY0NTg0MzQ5NDM=';X78335374;634062285;28391;23.198558205199337;Sin Perro;Home Basic
b'MC4xMzM2MDM5MzY4MDY3NjMwOA==';X55194163;658403384;28249;21.357653497974958;Chalet;Home Basic
b'MC4xMzM2MDM5MzY4MDY3NjMwOA==';X55194163;658403384;28249;21.357653497974958;Unifamiliar;Home Basic
b'MC4xMzM2MDM5MzY4MDY3NjMwOA==';X55194163;658403384;28249;21.357653497974958;Con Rejas;Home Basic
b'MC4xODMxMjY4NDY5NzIzODkzNQ==';X55194163;658403384;28249;18.46989152768861;Chalet;Home Basic
b'MC4xODMxMjY4NDY5NzIzODkzNQ==';X55194163;658403384;28249;18.46989152768861;Unifamiliar;Home Basic
b'MC4xODMxMjY4NDY5NzIzODkzNQ==';X55194163;658403384;28249;18.46989152768861;Con Rejas;Home Basic
b'MC4zODExNjcxODMzMzU4MzI2Ng==';X83006656;641036273;28024;15.581240888000723;Piso;Home Basic
b'MC4zODExNjcxODMzMzU4MzI2Ng==';X83006656;641036273;28024;15.581240888000723;Intermedio;Home Basic
b'MC4zODExNjcxODMzMzU4MzI2Ng==';X83006656;641036273;28024;15.581240888000723;Con Perro;Home Basic
b'MC42MDM2NjYwNTYzNTU0Mjky';X83006656;641036273;28024;20.6393225849431;Piso;Home Basic
b'MC42MDM2NjYwNTYzNTU0Mjky';X83006656;641036273;28024;20.6393225849431;Intermedio;Home Basic
b'MC42MDM2NjYwNTYzNTU0Mjky';X83006656;641036273;28024;20.6393225849431;Con Perro;Home Basic
b'MC41MzQ4MzM3NDIwODIxODc2';X83006656;641036273;28024;29.643886621831935;Piso;Home Basic
b'MC41MzQ4MzM3NDIwODIxODc2';X83006656;641036273;28024;29.643886621831935;Intermedio;Home Basic
b'MC41MzQ4MzM3NDIwODIxODc2';X83006656;641036273;28024;29.643886621831935;Con Perro;Home Basic
b'MC40OTYyMjQ0Nzc2MTA5OTIx';X24399218;629065648;28975;24.744337282773692;Chalet;Home Premium Plus
b'MC40OTYyMjQ0Nzc2MTA5OTIx';X24399218;629065648;28975;24.744337282773692;Adosado;Home Premium Plus
b'MC40OTYyMjQ0Nzc2MTA5OTIx';X24399218;629065648;28975;24.744337282773692;Con Rejas;Home Premium Plus
b'MC41NzM0NTUyNDI5OTM4OTQ1';X24399218;629065648;28975;23.78363578937595;Chalet;Home Premium Plus
b'MC41NzM0NTUyNDI5OTM4OTQ1';X24399218;629065648;28975;23.78363578937595;Adosado;Home Premium Plus
b'MC41NzM0NTUyNDI5OTM4OTQ1';X24399218;629065648;28975;23.78363578937595;Con Rejas;Home Premium Plus
b'MC4wNDM0OTM3NzgyNjQ3MTAwMTU=';X07008731;687786117;28296;28.977408921030317;Chalet;Home Premium
b'MC4wNDM0OTM3NzgyNjQ3MTAwMTU=';X07008731;687786117;28296;28.977408921030317;Unifamiliar;Home Premium
b'MC4wNDM0OTM3NzgyNjQ3MTAwMTU=';X07008731;687786117;28296;28.977408921030317;Con Rejas;Home Premium
b'MC41NzI3Mzk1MDM2NDgxNDg2';X07008731;687786117;28296;19.456481922282933;Chalet;Home Premium
b'MC41NzI3Mzk1MDM2NDgxNDg2';X07008731;687786117;28296;19.456481922282933;Unifamiliar;Home Premium
b'MC41NzI3Mzk1MDM2NDgxNDg2';X07008731;687786117;28296;19.456481922282933;Con Rejas;Home Premium
b'MC41ODMwMjgyNTk5MDM2MTAz';X07008731;687786117;28296;19.36885771190474;Chalet;Home Premium
b'MC41ODMwMjgyNTk5MDM2MTAz';X07008731;687786117;28296;19.36885771190474;Unifamiliar;Home Premium
b'MC41ODMwMjgyNTk5MDM2MTAz';X07008731;687786117;28296;19.36885771190474;Con Rejas;Home Premium
b'MC45MTc0OTIzMzE4MjI5MTA4';X98771607;612949423;28034;22.796554497334274;Chalet;Home Premium Plus
b'MC45MTc0OTIzMzE4MjI5MTA4';X98771607;612949423;28034;22.796554497334274;Unifamiliar;Home Premium Plus
b'MC45MTc0OTIzMzE4MjI5MTA4';X98771607;612949423;28034;22.796554497334274;Sin Rejas;Home Premium Plus
b'MC4xOTQ1NTk1OTUxMTM3NDM4OA==';X98771607;612949423;28034;20.63539080075905;Chalet;Home Premium Plus
b'MC4xOTQ1NTk1OTUxMTM3NDM4OA==';X98771607;612949423;28034;20.63539080075905;Unifamiliar;Home Premium Plus
b'MC4xOTQ1NTk1OTUxMTM3NDM4OA==';X98771607;612949423;28034;20.63539080075905;Sin Rejas;Home Premium Plus
b'MC42NzQwMjU5NTgwMjYxOTI0';X98771607;612949423;28034;20.983097362006692;Chalet;Home Premium Plus
b'MC42NzQwMjU5NTgwMjYxOTI0';X98771607;612949423;28034;20.983097362006692;Unifamiliar;Home Premium Plus
b'MC42NzQwMjU5NTgwMjYxOTI0';X98771607;612949423;28034;20.983097362006692;Sin Rejas;Home Premium Plus
b'MC4zMTgzNzQ5MjA2OTU0ODc0NQ==';X94964604;680385637;28208;23.543586584947693;Chalet;Home Premium Plus
b'MC4zMTgzNzQ5MjA2OTU0ODc0NQ==';X94964604;680385637;28208;23.543586584947693;Unifamiliar;Home Premium Plus
b'MC4zMTgzNzQ5MjA2OTU0ODc0NQ==';X94964604;680385637;28208;23.543586584947693;Con Rejas;Home Premium Plus
b'MC4wMzk4NDMwODQzNjU5NTM1Mg==';X94964604;680385637;28208;27.724322675963386;Chalet;Home Premium Plus
b'MC4wMzk4NDMwODQzNjU5NTM1Mg==';X94964604;680385637;28208;27.724322675963386;Unifamiliar;Home Premium Plus
b'MC4wMzk4NDMwODQzNjU5NTM1Mg==';X94964604;680385637;28208;27.724322675963386;Con Rejas;Home Premium Plus
b'MC4yMDMwMzk5NDY1MTMxOTYzNQ==';X94964604;680385637;28208;19.437330066863428;Chalet;Home Premium Plus
b'MC4yMDMwMzk5NDY1MTMxOTYzNQ==';X94964604;680385637;28208;19.437330066863428;Unifamiliar;Home Premium Plus
b'MC4yMDMwMzk5NDY1MTMxOTYzNQ==';X94964604;680385637;28208;19.437330066863428;Con Rejas;Home Premium Plus
b'MC4wNDU2MTU2ODk1OTE3NzEzMQ==';X94964604;680385637;28208;24.326093812900723;Chalet;Home Premium Plus
b'MC4wNDU2MTU2ODk1OTE3NzEzMQ==';X94964604;680385637;28208;24.326093812900723;Unifamiliar;Home Premium Plus
b'MC4wNDU2MTU2ODk1OTE3NzEzMQ==';X94964604;680385637;28208;24.326093812900723;Con Rejas;Home Premium Plus
b'MC43NzkyODU0NjY0NjM5MTE4';X94964604;680385637;28208;18.85923474491988;Chalet;Home Premium Plus
b'MC43NzkyODU0NjY0NjM5MTE4';X94964604;680385637;28208;18.85923474491988;Unifamiliar;Home Premium Plus
b'MC43NzkyODU0NjY0NjM5MTE4';X94964604;680385637;28208;18.85923474491988;Con Rejas;Home Premium Plus
b'MC4wOTc2MjM1NDMyMzEyODMz';X66570220;622058575;28165;20.525073424022583;Piso;Home Basic
b'MC4wOTc2MjM1NDMyMzEyODMz';X66570220;622058575;28165;20.525073424022583;Bajo;Home Basic
b'MC4wOTc2MjM1NDMyMzEyODMz';X66570220;622058575;28165;20.525073424022583;Con Rejas;Home Basic
b'MC4wOTc2MjM1NDMyMzEyODMz';X66570220;622058575;28165;20.525073424022583;Con Perro;Home Basic
b'MC44OTMzOTE0NDIzNjU1MTI0';X33382526;683092970;28057;17.818217620684546;Chalet;Home Premium Plus
b'MC44OTMzOTE0NDIzNjU1MTI0';X33382526;683092970;28057;17.818217620684546;Unifamiliar;Home Premium Plus
b'MC44OTMzOTE0NDIzNjU1MTI0';X33382526;683092970;28057;17.818217620684546;Con Rejas;Home Premium Plus
b'MC43NjE3MTQzNjA5Mjc3OTQ0';X33382526;683092970;28057;10.772361570282348;Chalet;Home Premium Plus
b'MC43NjE3MTQzNjA5Mjc3OTQ0';X33382526;683092970;28057;10.772361570282348;Unifamiliar;Home Premium Plus
b'MC43NjE3MTQzNjA5Mjc3OTQ0';X33382526;683092970;28057;10.772361570282348;Con Rejas;Home Premium Plus
b'MC44MjQzNzIwNjY2OTI1NzU4';X33382526;683092970;28057;20.827182149539638;Chalet;Home Premium Plus
b'MC44MjQzNzIwNjY2OTI1NzU4';X33382526;683092970;28057;20.827182149539638;Unifamiliar;Home Premium Plus
b'MC44MjQzNzIwNjY2OTI1NzU4';X33382526;683092970;28057;20.827182149539638;Con Rejas;Home Premium Plus
b'MC43MjY3NTIxMjg1NDIzMDUx';X33382526;683092970;28057;15.808541359712667;Chalet;Home Premium Plus
b'MC43MjY3NTIxMjg1NDIzMDUx';X33382526;683092970;28057;15.808541359712667;Unifamiliar;Home Premium Plus
b'MC43MjY3NTIxMjg1NDIzMDUx';X33382526;683092970;28057;15.808541359712667;Con Rejas;Home Premium Plus
b'MC45NjM4NzcxMjYzMTI2Nzc1';X33382526;683092970;28057;23.701984136672152;Chalet;Home Premium Plus
b'MC45NjM4NzcxMjYzMTI2Nzc1';X33382526;683092970;28057;23.701984136672152;Unifamiliar;Home Premium Plus
b'MC45NjM4NzcxMjYzMTI2Nzc1';X33382526;683092970;28057;23.701984136672152;Con Rejas;Home Premium Plus
b'MC4zODgwNTkxNzA3NjMyODkzMw==';X31920331;682623177;28911;18.4440656436884;Piso;Home Premium
b'MC4zODgwNTkxNzA3NjMyODkzMw==';X31920331;682623177;28911;18.4440656436884;Bajo;Home Premium
b'MC4zODgwNTkxNzA3NjMyODkzMw==';X31920331;682623177;28911;18.4440656436884;Sin Rejas;Home Premium
b'MC4zODgwNTkxNzA3NjMyODkzMw==';X31920331;682623177;28911;18.4440656436884;Sin Perro;Home Premium
b'MC45NjY2OTMxODg3MTA5NTE4';X87555604;690936668;28830;23.896272414039103;Piso;Home Premium
b'MC45NjY2OTMxODg3MTA5NTE4';X87555604;690936668;28830;23.896272414039103;Bajo;Home Premium
b'MC45NjY2OTMxODg3MTA5NTE4';X87555604;690936668;28830;23.896272414039103;Sin Rejas;Home Premium
b'MC45NjY2OTMxODg3MTA5NTE4';X87555604;690936668;28830;23.896272414039103;Sin Perro;Home Premium
b'MC42MjM3Mzk4NDg2NjE0ODg2';X87555604;690936668;28830;14.655119055063324;Piso;Home Premium
b'MC42MjM3Mzk4NDg2NjE0ODg2';X87555604;690936668;28830;14.655119055063324;Bajo;Home Premium
b'MC42MjM3Mzk4NDg2NjE0ODg2';X87555604;690936668;28830;14.655119055063324;Sin Rejas;Home Premium
b'MC42MjM3Mzk4NDg2NjE0ODg2';X87555604;690936668;28830;14.655119055063324;Sin Perro;Home Premium
b'MC42NTA5MTkyMDg1MzkwNzc4';X87555604;690936668;28830;18.16789761558184;Piso;Home Premium
b'MC42NTA5MTkyMDg1MzkwNzc4';X87555604;690936668;28830;18.16789761558184;Bajo;Home Premium
b'MC42NTA5MTkyMDg1MzkwNzc4';X87555604;690936668;28830;18.16789761558184;Sin Rejas;Home Premium
b'MC42NTA5MTkyMDg1MzkwNzc4';X87555604;690936668;28830;18.16789761558184;Sin Perro;Home Premium
b'MC4zNzU5NDAzNzkxMzczMTIyNg==';X41168874;687020704;28017;22.871725141526266;Chalet;Home Premium Plus
b'MC4zNzU5NDAzNzkxMzczMTIyNg==';X41168874;687020704;28017;22.871725141526266;Unifamiliar;Home Premium Plus
b'MC4zNzU5NDAzNzkxMzczMTIyNg==';X41168874;687020704;28017;22.871725141526266;Sin Rejas;Home Premium Plus
b'MC41ODcyNTQ4ODU5NjMxNzMz';X41168874;687020704;28017;18.707876370433485;Chalet;Home Premium Plus
b'MC41ODcyNTQ4ODU5NjMxNzMz';X41168874;687020704;28017;18.707876370433485;Unifamiliar;Home Premium Plus
b'MC41ODcyNTQ4ODU5NjMxNzMz';X41168874;687020704;28017;18.707876370433485;Sin Rejas;Home Premium Plus
b'MC45NDAxNDU1NzE3ODY4MjYz';X41168874;687020704;28017;17.532120035121288;Chalet;Home Premium Plus
b'MC45NDAxNDU1NzE3ODY4MjYz';X41168874;687020704;28017;17.532120035121288;Unifamiliar;Home Premium Plus
b'MC45NDAxNDU1NzE3ODY4MjYz';X41168874;687020704;28017;17.532120035121288;Sin Rejas;Home Premium Plus
b'MC4yNzEyNzA5NDU0NjAwNjE1';X86429815;670824476;28036;14.47269515239383;Chalet;Home Premium Plus
b'MC4yNzEyNzA5NDU0NjAwNjE1';X86429815;670824476;28036;14.47269515239383;Unifamiliar;Home Premium Plus
b'MC4yNzEyNzA5NDU0NjAwNjE1';X86429815;670824476;28036;14.47269515239383;Sin Rejas;Home Premium Plus
b'MC42MjM0OTY0MzU0ODYwOTU4';X86429815;670824476;28036;21.331820185355312;Chalet;Home Premium Plus
b'MC42MjM0OTY0MzU0ODYwOTU4';X86429815;670824476;28036;21.331820185355312;Unifamiliar;Home Premium Plus
b'MC42MjM0OTY0MzU0ODYwOTU4';X86429815;670824476;28036;21.331820185355312;Sin Rejas;Home Premium Plus
b'MC4xMDg1NDAzOTU4ODk0MzE5OA==';X69286153;608532045;28306;16.486820733329438;Piso;Home Premium Plus
b'MC4xMDg1NDAzOTU4ODk0MzE5OA==';X69286153;608532045;28306;16.486820733329438;Bajo;Home Premium Plus
b'MC4xMDg1NDAzOTU4ODk0MzE5OA==';X69286153;608532045;28306;16.486820733329438;Con Rejas;Home Premium Plus
b'MC4xMDg1NDAzOTU4ODk0MzE5OA==';X69286153;608532045;28306;16.486820733329438;Con Perro;Home Premium Plus
b'MC44NzAwMzgwMjM0NzkzNDkz';X69286153;608532045;28306;25.904263968439167;Piso;Home Premium Plus
b'MC44NzAwMzgwMjM0NzkzNDkz';X69286153;608532045;28306;25.904263968439167;Bajo;Home Premium Plus
b'MC44NzAwMzgwMjM0NzkzNDkz';X69286153;608532045;28306;25.904263968439167;Con Rejas;Home Premium Plus
b'MC44NzAwMzgwMjM0NzkzNDkz';X69286153;608532045;28306;25.904263968439167;Con Perro;Home Premium Plus
b'MC45OTY3OTEzNTQ0NTg2ODc3';X69286153;608532045;28306;26.407397354732467;Piso;Home Premium Plus
b'MC45OTY3OTEzNTQ0NTg2ODc3';X69286153;608532045;28306;26.407397354732467;Bajo;Home Premium Plus
b'MC45OTY3OTEzNTQ0NTg2ODc3';X69286153;608532045;28306;26.407397354732467;Con Rejas;Home Premium Plus
b'MC45OTY3OTEzNTQ0NTg2ODc3';X69286153;608532045;28306;26.407397354732467;Con Perro;Home Premium Plus
b'MC41ODI4ODM0MTEwMTM5NjU1';X96958995;676770932;28542;14.282061653389778;Piso;Home Premium
b'MC41ODI4ODM0MTEwMTM5NjU1';X96958995;676770932;28542;14.282061653389778;Bajo;Home Premium
b'MC41ODI4ODM0MTEwMTM5NjU1';X96958995;676770932;28542;14.282061653389778;Con Rejas;Home Premium
b'MC41ODI4ODM0MTEwMTM5NjU1';X96958995;676770932;28542;14.282061653389778;Con Perro;Home Premium
b'MC43MDYyNDQwMzk5NTQyMzcz';X96958995;676770932;28542;19.248715268651747;Piso;Home Premium
b'MC43MDYyNDQwMzk5NTQyMzcz';X96958995;676770932;28542;19.248715268651747;Bajo;Home Premium
b'MC43MDYyNDQwMzk5NTQyMzcz';X96958995;676770932;28542;19.248715268651747;Con Rejas;Home Premium
b'MC43MDYyNDQwMzk5NTQyMzcz';X96958995;676770932;28542;19.248715268651747;Con Perro;Home Premium
b'MC4xODA5MDc2MTk2MjI2Njg1NQ==';X96958995;676770932;28542;10.94648741779937;Piso;Home Premium
